Item,Cost (Low),Cost (High),Cost(Mid),Unit,Qty,Markup Percentage,Cost Code,Category,ID,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparations and Prelimanaries,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portable Toilet,$350.00,$350.00,$350.00,Monthly,,70.00,01500,Preparations and Prelimanaries,pr1,,,,,,,,,,,,,,,,,,
Dumpster,$610.00,$610.00,$610.00,Monthly,,70.00,01741,Preparations and Prelimanaries,pr2,,,,,,,,,,,,,,,,,,
Dumpster Additional Pickups,$250.00,$250.00,$250.00,Each,,70.00,01741,Preparations and Prelimanaries,pr3,,,,,,,,,,,,,,,,,,
Protection Material,"$1,250.00","$2,500.00","$1,875.00",Each,,70.00,01760,Preparations and Prelimanaries,pr4,,,,,,,,,,,,,,,,,,
Project Manager,"$2,600.00","$2,600.00","$2,600.00",Monthly,,0.00,01010,Preparations and Prelimanaries,pr5,,,,,,,,,,,,,,,,,,
Project Coordinator,,,,,,,01011,Preparations and Prelimanaries,pr6,,,,,,,,,,,,,,,,,,
Superintendent,"$2,600.00","$3,900.00","$3,250.00",Monthly,,0.00,01012,Preparations and Prelimanaries,pr7,,,,,,,,,,,,,,,,,,
Project Administrator,"$1,750.00","$1,750.00","$1,750.00",Monthly,,0.00,01013,Preparations and Prelimanaries,pr8,,,,,,,,,,,,,,,,,,
Construction Manager,,,,,,,01014,Preparations and Prelimanaries,pr9,,,,,,,,,,,,,,,,,,
Carpenter / Tool Person,"$1,400.00","$1,400.00","$1,400.00",Monthly,,0.00,01016,Preparations and Prelimanaries,pr10,,,,,,,,,,,,,,,,,,
Construction Site Tech ,$900.00,$900.00,$900.00,Monthly,,0.00,01015,Preparations and Prelimanaries,pr11,,,,,,,,,,,,,,,,,,
Estimator,,,,,,,01017,Preparations and Prelimanaries,pr12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interior Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Interior Walls,$1.00,$1.00,$1.00,Sq Ft,,70.00,02220,Demo,de1,,,,,,,,,,,,,,,,,,
Demo Strip Drywall,$1.00,$1.00,$1.00,Sq Ft,,70.00,02220,Demo,de2,,,,,,,,,,,,,,,,,,
Demo Doors/Frame/Trim,$50.00,$75.00,$62.50,Each,,70.00,02220,Demo,de3,,,,,,,,,,,,,,,,,,
Exterior Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Stucco,$5.00,$5.00,$5.00,Sq Ft,,70.00,02220,Demo,de4,,,,,,,,,,,,,,,,,,
Demo Stone Veneer,$2.00,$2.00,$2.00,Sq Ft,,70.00,02220,Demo,de5,,,,,,,,,,,,,,,,,,
Demo Windows,$100.00,$150.00,$125.00,Each,,70.00,02220,Demo,de6,,,,,,,,,,,,,,,,,,
Demo Sliding Glass Doors,$200.00,$400.00,$300.00,Each,,70.00,02220,Demo,de7,,,,,,,,,,,,,,,,,,
Flooring,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Baseboards,$400.00,$600.00,$500.00,Whole House,,70.00,02220,Demo,de8,,,,,,,,,,,,,,,,,,
Demo Ceramic Tile,$2.00,$2.00,$2.00,Sq Ft,,70.00,02220,Demo,de9,,,,,,,,,,,,,,,,,,
Demo Slate Tile,$3.00,$3.00,$3.00,Sq Ft,,70.00,02220,Demo,de10,,,,,,,,,,,,,,,,,,
Demo Travertine,$2.00,$2.00,$2.00,Sq Ft,,70.00,02220,Demo,de11,,,,,,,,,,,,,,,,,,
Demo Flagstone,$2.00,$2.00,$2.00,Sq Ft,,70.00,02220,Demo,de12,,,,,,,,,,,,,,,,,,
Demo Carpet,$1.00,$1.00,$1.00,Sq Ft,,70.00,02220,Demo,de13,,,,,,,,,,,,,,,,,,
Demo Saltillo Tile,$4.00,$4.00,$4.00,Sq Ft,,70.00,02220,Demo,de14,,,,,,,,,,,,,,,,,,
Demo Laminate Wood,$1.00,$1.00,$1.00,Sq Ft,,70.00,02220,Demo,de15,,,,,,,,,,,,,,,,,,
Demo Glue Down Wood,$5.00,$5.00,$5.00,Sq Ft,,70.00,02220,Demo,de16,,,,,,,,,,,,,,,,,,
Demo Wood with Subfloor,$3.50,$3.50,$3.50,Sq Ft,,70.00,02220,Demo,de17,,,,,,,,,,,,,,,,,,
Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Full Kitchen (Tract),$600.00,"$1,200.00",$900.00,Whole House,,70.00,02220,Demo,de18,,,,,,,,,,,,,,,,,,
Demo Full Kitchen (Custom),"$1,500.00","$2,500.00","$2,000.00",Whole House,,70.00,02220,Demo,de19,,,,,,,,,,,,,,,,,,
Bathrooms,,,,,,70.00,02220,Demo,de20,,,,,,,,,,,,,,,,,,
Demo Toilet(s),$75.00,$75.00,$75.00,Each,,70.00,02220,Demo,de21,,,,,,,,,,,,,,,,,,
Demo Sink(s),$50.00,$50.00,$50.00,Each,,70.00,02220,Demo,de22,,,,,,,,,,,,,,,,,,
Demo Vanity(ies),$100.00,$100.00,$100.00,Each,,70.00,02220,Demo,de23,,,,,,,,,,,,,,,,,,
Demo Full Master Bathroom (Small),$800.00,"$1,200.00","$1,000.00",Whole House,,70.00,02220,Demo,de24,,,,,,,,,,,,,,,,,,
Demo Full Master Bathroom (Custom),"$1,500.00","$3,000.00","$2,250.00",Whole House,,70.00,02220,Demo,de25,,,,,,,,,,,,,,,,,,
Demo Platform Tub/Surround,$800.00,$800.00,$800.00,Each,,70.00,02220,Demo,de26,,,,,,,,,,,,,,,,,,
Demo Powder Bath,$250.00,$400.00,$325.00,Each,,70.00,02220,Demo,de27,,,,,,,,,,,,,,,,,,
Demo Secondary Bath,$600.00,$800.00,$700.00,Each,,70.00,02220,Demo,de28,,,,,,,,,,,,,,,,,,
"Demo Accessories (Mirrors, Lights, Etc.)",$100.00,$100.00,$100.00,Each,,70.00,02220,Demo,de29,,,,,,,,,,,,,,,,,,
Ceilings,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Drywall Lid and Insulation,$5.00,$5.00,$5.00,Sq Ft,,70.00,02220,Demo,de30,,,,,,,,,,,,,,,,,,
Demo Drywall Lid Commercial,$2.00,$2.00,$2.00,Sq Ft,,70.00,02220,Demo,de31,,,,,,,,,,,,,,,,,,
Demo Grid Celing with Duct and Lighting,$1.00,$1.00,$1.00,Sq Ft,,70.00,02220,Demo,de32,,,,,,,,,,,,,,,,,,
Demo Popcorn Ceiling,$2.00,$2.00,$2.00,Sq Ft,,70.00,02220,Demo,de33,,,,,,,,,,,,,,,,,,
Demo Soffits,$5.00,$12.00,$8.50,LF,,70.00,02220,Demo,de34,,,,,,,,,,,,,,,,,,
Demo Hanging Lights/Fans,$25.00,$25.00,$25.00,Each,,70.00,02220,Demo,de35,,,,,,,,,,,,,,,,,,
Concrete,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Concrete Pad,$3.00,$6.00,$4.50,Sq Ft,,70.00,02220,Demo,de36,,,,,,,,,,,,,,,,,,
Saw Cut Concrete (Add $100 for Blade),$5.00,$5.00,$5.00,LF,,70.00,02220,Demo,de37,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concrete/Block Work,,,,,,,,,,,,,,,,,,,,,,,,,,,
Block Work,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masonry 8x8x16 CMU Material,$2.50,$8.50,$5.50,Sq Ft,,70.00,04200,Concrete/Masonry,cm1,,,,,,,,,,,,,,,,,,
Masonry 8x8x16 CMU Installation,$7.50,$15.00,$11.25,Sq Ft,,70.00,04200,Concrete/Masonry,cm2,,,,,,,,,,,,,,,,,,
"Masonry Additional Materials (grout, mortar, rebar, wire)",$7.75,$12.75,$10.25,Sq Ft,,70.00,04200,Concrete/Masonry,cm3,,,,,,,,,,,,,,,,,,
Scaffold (walls above 6'),$3.40,$5.40,$4.40,Sq Ft,,70.00,01542,Concrete/Masonry,cm4,,,,,,,,,,,,,,,,,,
Iron (Lintils),$18.00,$21.00,$19.50,LF,,70.00,04200,Concrete/Masonry,cm5,,,,,,,,,,,,,,,,,,
All in CMU Pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMU Non-Structural (>10' H),$17.75,$20.00,$18.88,Sq Ft,,70.00,04200,Concrete/Masonry,cm6,,,,,,,,,,,,,,,,,,
CMU Non-Structural (<10' H),$20.00,$25.00,$22.50,Sq Ft,,70.00,04200,Concrete/Masonry,cm7,,,,,,,,,,,,,,,,,,
CMU Structural,$25.00,$40.00,$32.50,Sq Ft,,70.00,04200,Concrete/Masonry,cm8,,,,,,,,,,,,,,,,,,
"Equipment (Forkilfts, Booms, Etc.)","$2,500.00","$35,000.00","$18,750.00",Each,,70.00,04200,Concrete/Masonry,cm9,,,,,,,,,,,,,,,,,,
Footers,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Concrete Footers 18""",$32.00,$32.00,$32.00,LF,,70.00,03300,Concrete/Masonry,cm10,,,,,,,,,,,,,,,,,,
"Concrete Footers 24""",$38.00,$38.00,$38.00,LF,,70.00,03300,Concrete/Masonry,cm11,,,,,,,,,,,,,,,,,,
Concrete Pier Footing(s) 3' x 3',$400.00,$400.00,$400.00,Each,,70.00,03300,Concrete/Masonry,cm12,,,,,,,,,,,,,,,,,,
Flat Work,,,,,,70.00,,,,,,,,,,,,,,,,,,,,,
"Concrete 4"" Slab (Minimum $1150)",$8.00,$10.00,$9.00,Sq Ft,,70.00,03320,Concrete/Masonry,cm13,,,,,,,,,,,,,,,,,,
"Concrete 6"" Slab (Minimum $1150)",$10.00,$12.00,$11.00,Sq Ft,,70.00,03320,Concrete/Masonry,cm14,,,,,,,,,,,,,,,,,,
Stone Veneer,,,,,,70.00,,,,,,,,,,,,,,,,,,,,,
Stone Veneer Materials and Install,$25.00,$25.00,$25.00,Sq Ft,,70.00,04700,Concrete/Masonry,cm15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Framing,,,,,,,,,,,,,,,,,,,,,,,,,,,
Framing of Liveable Space,$40.00,$55.00,$47.50,Sq Ft,,70.00,06100,Framing,fr1,,,,,,,,,,,,,,,,,,
Framing of Garage Space,$25.00,$30.00,$27.50,Sq Ft,,70.00,06100,Framing,fr2,,,,,,,,,,,,,,,,,,
Framing of Patio,$15.00,$25.00,$20.00,Sq Ft,,70.00,06100,Framing,fr3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical Remove and Replace (Outlets),$45.00,$55.00,$50.00,Each,,70.00,16100,Electrical,el1,,,,,,,,,,,,,,,,,,
Electrical Remove and Replace (Can Lights),$75.00,$150.00,$112.50,Each,,70.00,16100,Electrical,el2,,,,,,,,,,,,,,,,,,
Electrical Remove and Replace (Switches),$30.00,$45.00,$37.50,Each,,70.00,16100,Electrical,el3,,,,,,,,,,,,,,,,,,
Electrical Remove and Replace (Ceiling Fans),$125.00,$250.00,$187.50,Each,,70.00,16100,Electrical,el4,,,,,,,,,,,,,,,,,,
Electrical Remove and Replace (Fixtures),$125.00,$350.00,$237.50,Each,,70.00,16100,Electrical,el5,,,,,,,,,,,,,,,,,,
Electrical GFCI/USB Outlet,$70.00,$125.00,$97.50,Each,,70.00,16100,Electrical,el6,,,,,,,,,,,,,,,,,,
Electrical New (Outlets 120),$65.00,$135.00,$100.00,Each,,70.00,16100,Electrical,el7,,,,,,,,,,,,,,,,,,
Electrical New (Outlets 240),$100.00,$150.00,$125.00,Each,,70.00,16100,Electrical,el8,,,,,,,,,,,,,,,,,,
Electrical New (Can Lights),$100.00,$200.00,$150.00,Each,,70.00,16100,Electrical,el9,,,,,,,,,,,,,,,,,,
Electrical New (Switch Leg),$100.00,$200.00,$150.00,Each,,70.00,16100,Electrical,el10,,,,,,,,,,,,,,,,,,
Electrical Tape Light,$55.00,$65.00,$60.00,LF,,70.00,16100,Electrical,el11,,,,,,,,,,,,,,,,,,
Electrical Tape Light Driver,$150.00,$250.00,$200.00,Each,,70.00,16100,Electrical,el12,,,,,,,,,,,,,,,,,,
Electrical Install New Fixtures,$250.00,$350.00,$300.00,Each,,70.00,16100,Electrical,el13,,,,,,,,,,,,,,,,,,
Electrical New 200 Amp Service,"$4,000.00","$6,000.00","$5,000.00",Each,,70.00,16100,Electrical,el14,,,,,,,,,,,,,,,,,,
Electrical New 400 Amp Service,"$6,000.00","$7,000.00","$6,500.00",Each,,70.00,16100,Electrical,el15,,,,,,,,,,,,,,,,,,
Electrical New 600 Amp Service,"$10,000.00","$12,000.00","$11,000.00",Each,,70.00,16100,Electrical,el16,,,,,,,,,,,,,,,,,,
Electrical New 125 Amp Sub-Panel,"$1,800.00","$2,500.00","$2,150.00",Each,,70.00,16100,Electrical,el17,,,,,,,,,,,,,,,,,,
Electrical New 200 Amp Sub-Panel,"$2,400.00","$3,200.00","$2,800.00",Each,,70.00,16100,Electrical,el18,,,,,,,,,,,,,,,,,,
Electrical New Dedicated Circuit 240,$195.00,$750.00,$472.50,Each,,70.00,16100,Electrical,el19,,,,,,,,,,,,,,,,,,
Electrical New Dedicated Circuit 120,$150.00,$650.00,$400.00,Each,,70.00,16100,Electrical,el20,,,,,,,,,,,,,,,,,,
Electrical Full House Surge Protection,$400.00,$400.00,$400.00,Each,,70.00,16100,Electrical,el21,,,,,,,,,,,,,,,,,,
Electrical New Underground Conduit,$10.00,$40.00,$25.00,LF,,70.00,16100,Electrical,el22,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plumbing,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rough,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plumbing Shower Valve(s) (Rough-in),$400.00,$650.00,$525.00,Each,,70.00,15100,Plumbing,pl1,,,,,,,,,,,,,,,,,,
Plumbing Shower Valve(s) W/ Diverter (Rough-in),$500.00,$750.00,$625.00,Each,,70.00,15100,Plumbing,pl2,,,,,,,,,,,,,,,,,,
Plumbing Sink(s) (Rough-in),$350.00,$750.00,$550.00,Each,,70.00,15100,Plumbing,pl3,,,,,,,,,,,,,,,,,,
Plumbing Bathtub(s) (Rough-in),$450.00,"$1,200.00",$825.00,Each,,70.00,15100,Plumbing,pl4,,,,,,,,,,,,,,,,,,
Plumbing Tub Filler(s) (Floor Mounted) (Rough-in),$650.00,"$1,000.00",$825.00,Each,,70.00,15100,Plumbing,pl5,,,,,,,,,,,,,,,,,,
Plumbing Tub Filler(s) (Wall Mounted) (Rough-in),$350.00,$950.00,$650.00,Each,,70.00,15100,Plumbing,pl6,,,,,,,,,,,,,,,,,,
Plumbing Tub Filler(s) (Deck Mounted) (Rough-in),$650.00,"$1,200.00",$925.00,Each,,70.00,15100,Plumbing,pl7,,,,,,,,,,,,,,,,,,
Plumbing Convert Water Heater to Tankless (Rough-in),$450.00,"$2,000.00","$1,225.00",Each,,70.00,15100,Plumbing,pl8,,,,,,,,,,,,,,,,,,
Plumbing Move Shower/Tub Drain Location (Rough-in),$550.00,"$1,500.00","$1,025.00",Each,,70.00,15100,Plumbing,pl9,,,,,,,,,,,,,,,,,,
Plumbing Tie into Existing Drain for New Location (Rough-in),$150.00,$250.00,$200.00,LF,,70.00,15100,Plumbing,pl10,,,,,,,,,,,,,,,,,,
Plumbing Run Hot/Cold Water to New Location (Underground)(Rough-in),$75.00,$200.00,$137.50,LF,,70.00,15100,Plumbing,pl11,,,,,,,,,,,,,,,,,,
Plumbing Run Hot/Cold Water to New Location (Overhead) (Rough-in),$25.00,$50.00,$37.50,LF,,70.00,15100,Plumbing,pl12,,,,,,,,,,,,,,,,,,
Plumbing Run Line from Meter to New Water Shutoff (Rough-in),$100.00,$300.00,$200.00,LF,,70.00,15100,Plumbing,pl13,,,,,,,,,,,,,,,,,,
Plumbing Run Gas Line From Meter (Underground) (Rough-in),$200.00,$500.00,$350.00,LF,,70.00,15100,Plumbing,pl14,,,,,,,,,,,,,,,,,,
Plumbing Run Gas Line From Meter (Overhead) (Rough-in),$100.00,$400.00,$250.00,LF,,70.00,15100,Plumbing,pl15,,,,,,,,,,,,,,,,,,
Plumbing Pot Filler (Rough-in),$250.00,$400.00,$325.00,Each,,70.00,15100,Plumbing,pl16,,,,,,,,,,,,,,,,,,
Trim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plumbing Shower (Trim),$89.00,$125.00,$107.00,Each,,70.00,15400,Plumbing,pl17,,,,,,,,,,,,,,,,,,
Plumbing Shower w/ Handheld (Trim),$125.00,$325.00,$225.00,Each,,70.00,15400,Plumbing,pl18,,,,,,,,,,,,,,,,,,
Plumbing Tub Filler (Trim),$125.00,$650.00,$387.50,Each,,70.00,15400,Plumbing,pl19,,,,,,,,,,,,,,,,,,
