Item,Cost (Low),Cost (High),Cost(Mid),Unit,Qty,Markup Percentage,Cost Code,Category,ID,,,,,,,,,,,,,,,,,,
Plumbing New Water Heater (Electric),"$1,500.00","$4,000.00","$2,750.00",Each,,70.00,15400,Plumbing,pl20,,,,,,,,,,,,,,,,,,
Plumbing New Water Heater (Tankless),"$4,000.00","$10,000.00","$7,000.00",Each,,70.00,15400,Plumbing,pl21,,,,,,,,,,,,,,,,,,
Plumbing Toilet (Trim),$125.00,$450.00,$287.50,Each,,70.00,15400,Plumbing,pl22,,,,,,,,,,,,,,,,,,
Plumbing Vanity Sink/Faucet (Trim),$125.00,$250.00,$187.50,Each,,70.00,15400,Plumbing,pl23,,,,,,,,,,,,,,,,,,
Plumbing Kitchen Faucet (Trim),$125.00,$250.00,$187.50,Each,,70.00,15400,Plumbing,pl24,,,,,,,,,,,,,,,,,,
Plumbing Kitchen RO (Trim),$250.00,$500.00,$375.00,Each,,70.00,15400,Plumbing,pl25,,,,,,,,,,,,,,,,,,
Plumbing Kitchen Pot Filler (Trim),$125.00,$250.00,$187.50,Each,,70.00,15400,Plumbing,pl26,,,,,,,,,,,,,,,,,,
Plumbing Connect Heat Pump (Furnace) (Trim),$125.00,$400.00,$262.50,Each,,70.00,15400,Plumbing,pl27,,,,,,,,,,,,,,,,,,
Plumbing Connect Fire Pit/BBQ/Fireplace (Trim),$125.00,$500.00,$312.50,Each,,70.00,15400,Plumbing,pl28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Suppression / Thermal Protection,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial Sprinkler Drops,"$1,200.00","$1,700.00",,Each,,70.00,07800,Fire Protection,fs1,,,,,,,,,,,,,,,,,,
Regualr Drops,$280.00,$320.00,,Each,,70.00,07800,Fire Protection,fs2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Units,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC New 2 Ton Package Unit,"$7,800.00","$10,500.00","$9,150.00",Each,,70.00,15700,HVAC,me1,,,,,,,,,,,,,,,,,,
HVAC New 3 Ton Package Unit,"$8,800.00","$11,800.00","$10,300.00",Each,,70.00,15700,HVAC,me2,,,,,,,,,,,,,,,,,,
HVAC New 4 Ton Package Unit,"$9,500.00","$12,000.00","$10,750.00",Each,,70.00,15700,HVAC,me3,,,,,,,,,,,,,,,,,,
HVAC New 5 Ton Package Unit,"$9,885.00","$13,500.00","$11,692.50",Each,,70.00,15700,HVAC,me4,,,,,,,,,,,,,,,,,,
HVAC New Mini-Split,"$3,500.00","$6,500.00","$5,000.00",Each,,70.00,15700,HVAC,me5,,,,,,,,,,,,,,,,,,
HVAC Thermostats,$150.00,$650.00,$400.00,Each,,70.00,15700,HVAC,me6,,,,,,,,,,,,,,,,,,
Ductwork,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Flex Duct,,,,LF ,,70.00,15700,HVAC,me7,,,,,,,,,,,,,,,,,,
HVAC Hard Duct,,,,LF ,,70.00,15700,HVAC,me8,,,,,,,,,,,,,,,,,,
HVAC Registers,$170.00,$210.00,$190.00,Each ,,70.00,15700,HVAC,me9,,,,,,,,,,,,,,,,,,
HVAC Returns,$170.00,$210.00,$190.00,Each ,,70.00,15700,HVAC,me10,,,,,,,,,,,,,,,,,,
HVAC Exhaust Fans,$355.00,$545.00,$450.00,Each ,,70.00,15700,HVAC,me11,,,,,,,,,,,,,,,,,,
HVAC Range Hood Exhaust ,$360.00,$540.00,$450.00,Each ,,70.00,15700,HVAC,me12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drywall,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drywall Allowance,,,,Each,,70.00,09250,Drywall,dr1,,,,,,,,,,,,,,,,,,
Drywall Patching,$100.00,$100.00,$100.00,Each,,70.00,09250,Drywall,dr2,,,,,,,,,,,,,,,,,,
"Drwyall New 4x12x1/2"" sheetrock",$100.00,$150.00,$125.00,Each,,70.00,09250,Drywall,dr3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flat Roof,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing Recoat Flat Roof,$1.10,$3.50,$2.30,Sq Ft,,70.00,07400,Roofing,ro1,,,,,,,,,,,,,,,,,,
Roofing Repair Flat Roof,"$1,800.00","$2,500.00","$2,150.00",Sq Ft,,70.00,07400,Roofing,ro2,,,,,,,,,,,,,,,,,,
Roofing Tear Off and Replace Flat Roof,$4.80,$6.50,$5.65,Sq Ft,,70.00,07400,Roofing,ro3,,,,,,,,,,,,,,,,,,
Roofing New Flat Roof,$4.50,$6.20,$5.35,Sq Ft,,70.00,07400,Roofing,ro4,,,,,,,,,,,,,,,,,,
Asphalt Shingles,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing Repair/Replace Asphalt Shingle Roofing,$500.00,"$1,500.00","$1,000.00",Sq Ft,,70.00,07400,Roofing,ro5,,,,,,,,,,,,,,,,,,
Roofing Tear Off and Replace Asphalt Shingle Roofing,$4.20,$5.50,$4.85,Sq Ft,,70.00,07400,Roofing,ro6,,,,,,,,,,,,,,,,,,
Roofing New Asphalt Shingle Roofing,$3.90,$5.20,$4.55,Sq Ft,,70.00,07400,Roofing,ro7,,,,,,,,,,,,,,,,,,
Sancast Tile,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing Repair/Replace Sandcast Roofing,$500.00,"$1,500.00","$1,000.00",Sq Ft,,70.00,07400,Roofing,ro8,,,,,,,,,,,,,,,,,,
Roofing Tear Off and Replace Sandcast Tile Roofing,$9.50,$12.50,$11.00,Sq Ft,,70.00,07400,Roofing,ro9,,,,,,,,,,,,,,,,,,
Roofing New Sandcast Tile Roofing,$9.00,$12.00,$10.50,Sq Ft,,70.00,07400,Roofing,ro10,,,,,,,,,,,,,,,,,,
Concrete,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing Repair/Replace Concrete Tile Roofing,$500.00,"$1,500.00","$1,000.00",Sq Ft,,70.00,07400,Roofing,ro11,,,,,,,,,,,,,,,,,,
Roofing Tear Off and Replace Concrete Tile Roofing,$3.60,$5.40,$4.50,Sq Ft,,70.00,07400,Roofing,ro12,,,,,,,,,,,,,,,,,,
Roofing New Concrete Tile Roofing,$3.20,$5.00,$4.10,Sq Ft,,70.00,07400,Roofing,ro13,,,,,,,,,,,,,,,,,,
Corrugated,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing New Corrugated Roofing,$9.00,$14.00,$11.50,Sq Ft,,70.00,07400,Roofing,ro14,,,,,,,,,,,,,,,,,,
Standing Seam,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roofing New Standing Seam Roofing,$10.00,$15.00,$12.50,Sq Ft,,70.00,07400,Roofing,ro15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stucco,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smooth Synthetic,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stucco Smooth Synthetic Whole House/Addition,$6.25,$7.00,$6.63,Sq Ft,,70.00,09240,Stucco,st1,,,,,,,,,,,,,,,,,,
Stucco Smooth Synthetic Patches Around Windows,"$1,160.00","$1,700.00","$1,430.00",Each,,70.00,09240,Stucco,st2,,,,,,,,,,,,,,,,,,
Stucco Smooth Synthetic Patches around Sliding Doors,"$2,150.00","$3,000.00","$2,575.00",Each,,70.00,09240,Stucco,st3,,,,,,,,,,,,,,,,,,
Smooth Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stucco Smooth Sand Whole House/Addition,$4.00,$4.50,$4.25,Sq Ft,,70.00,09240,Stucco,st4,,,,,,,,,,,,,,,,,,
Stucco Smooth Sand Patches around Windows,$620.00,"$1,000.00",$810.00,Each,,70.00,09240,Stucco,st5,,,,,,,,,,,,,,,,,,
Stucco Smooth Sand Patches around Sliding Doors,"$1,160.00","$2,000.00","$1,580.00",Each,,70.00,09240,Stucco,st6,,,,,,,,,,,,,,,,,,
Cat Eye,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stucco Cat Eye Whole House/Addition,$4.50,$4.75,$4.63,Sq Ft,,70.00,09240,Stucco,st7,,,,,,,,,,,,,,,,,,
Stucco Cat Eye Patches around Windows,$720.00,"$1,250.00",$985.00,Each,,70.00,09240,Stucco,st8,,,,,,,,,,,,,,,,,,
Stucco Cat Eye Patches around Sliding Doors,"$1,340.00","$2,350.00","$1,845.00",Each,,70.00,09240,Stucco,st9,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Windows and Slider Doors,,,,,,,,,,,,,,,,,,,,,,,,,,,
Window Install,$250.00,$500.00,$375.00,Each,,70.00,08050,Windows and Specialty Doors,wd1,,,,,,,,,,,,,,,,,,
Slider Door Install,"$1,000.00","$2,500.00","$1,750.00",Each,,70.00,08050,Windows and Specialty Doors,wd2,,,,,,,,,,,,,,,,,,
Window Cost,,,,,,50.00,08050,Windows and Specialty Doors,wd3,,,,,,,,,,,,,,,,,,
Slider Door Cost/Steel Door,"$5,500.00","$10,000.00","$7,750.00",Each,,50.00,08050,Windows and Specialty Doors,wd4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engineered Hardwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engineered Hardwood Install,$4.00,$4.50,$4.25,Sq Ft,,70.00,09600,Flooring,fl1,,,,,,,,,,,,,,,,,,
Engineered Hardwood Material,$8.00,$12.00,$10.00,Sq Ft,0.00,30.00,09600,Flooring,fl2,,,,,,,,,,,,,,,,,,
Engineered Hardwood Stair(s) Labor,$120.00,$120.00,$120.00,Each,,70.00,09600,Flooring,fl3,,,,,,,,,,,,,,,,,,
Engineered Hardwood Stair(s) Nosing Material,$120.00,$120.00,$120.00,Each,,30.00,09600,Flooring,fl4,,,,,,,,,,,,,,,,,,
Engineered Hardwood Floor Prep (Allowance),$1.00,$2.50,$1.75,Sq Ft,,70.00,09600,Flooring,fl5,,,,,,,,,,,,,,,,,,
LVP,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVP Install,$2.50,$3.50,$3.00,Sq Ft,,70.00,09600,Flooring,fl6,,,,,,,,,,,,,,,,,,
LVP Material,$3.00,$6.00,$4.50,Sq Ft,0.00,30.00,09600,Flooring,fl7,,,,,,,,,,,,,,,,,,
LVP Stair(s) Nosing Labor,$120.00,$120.00,$120.00,Each,,70.00,09600,Flooring,fl8,,,,,,,,,,,,,,,,,,
LVP Stair(s) Nosing Material,$65.00,$65.00,$65.00,Each,,30.00,09600,Flooring,fl9,,,,,,,,,,,,,,,,,,
LVP Floor Prep (Allowance),$1.00,$2.50,$1.75,Sq Ft,,70.00,09600,Flooring,fl10,,,,,,,,,,,,,,,,,,
Carpet,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carpet Install and Material,$45.00,$65.00,$55.00,Sq Yard,,70.00,09680,Flooring,fl11,,,,,,,,,,,,,,,,,,
Removal/Grind/Prep,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring Glue Removal,$1.00,$1.50,$1.25,Sq Ft,,70.00,09600,Flooring,fl12,,,,,,,,,,,,,,,,,,
Flooring Thinset Removal,$1.00,$2.00,$1.50,Sq Ft,,70.00,09600,Flooring,fl13,,,,,,,,,,,,,,,,,,
Flooring Epoxy Quartz System Removal ,$1.50,$2.50,$2.00,Sq Ft,,70.00,09600,Flooring,fl14,,,,,,,,,,,,,,,,,,
Flooring Basic Concrete Prep,$1.00,$1.00,$1.00,Sq Ft,,70.00,09600,Flooring,fl15,,,,,,,,,,,,,,,,,,
Joint Filler,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring Cut Out Existing Control Joint Filler,$1.00,$1.50,$1.25,LF,,70.00,09600,Flooring,fl16,,,,,,,,,,,,,,,,,,
Flooring Fill 2 Part Polyurethane Control Joints,$3.00,$3.00,$3.00,LF,,70.00,09600,Flooring,fl17,,,,,,,,,,,,,,,,,,
Grind and Seal,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring Grind and Seal 2 Coats Water Based Acrylic,$3.50,$3.50,$3.50,,,70.00,09600,Flooring,fl18,,,,,,,,,,,,,,,,,,
Flooring Grind and Seal 1 Coat Water Based Acrylic,$4.50,$4.50,$4.50,,,70.00,09600,Flooring,fl19,,,,,,,,,,,,,,,,,,
Flooring Grind and Seal Water Based Epoxy/Urethane,$5.00,$5.00,$5.00,,,70.00,09600,Flooring,fl20,,,,,,,,,,,,,,,,,,
Polished Concrete,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring Polished Concrete (Salt and Pepper),$4.50,$4.50,$4.50,Sq Ft,,70.00,09600,Flooring,fl21,,,,,,,,,,,,,,,,,,
Flooring Polished Concrete (Medium Aggregate),$6.50,$6.50,$6.50,Sq Ft,,70.00,09600,Flooring,fl22,,,,,,,,,,,,,,,,,,
Flooring Polished Concrete (Full Aggregate),$8.50,$8.50,$8.50,Sq Ft,,70.00,09600,Flooring,fl23,,,,,,,,,,,,,,,,,,
Epoxy Flooring,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring Epoxy (Schroeder),$5.50,$9.00,$7.25,Sq Ft,,70.00,09600,Flooring,fl24,,,,,,,,,,,,,,,,,,
Flooring Solid Color Epoxy (Ground Control),$4.00,$4.00,$4.00,Sq Ft,,70.00,09600,Flooring,fl25,,,,,,,,,,,,,,,,,,
Flooring Partial Flake Epoxy (Ground Control),$4.50,$4.50,$4.50,Sq Ft,,70.00,09600,Flooring,fl26,,,,,,,,,,,,,,,,,,
Flooring Full Flake Epoxy (Ground Control),$5.50,$5.50,$5.50,Sq Ft,,70.00,09600,Flooring,fl27,,,,,,,,,,,,,,,,,,
Flooring Metallic Epoxy (Ground Control),$6.50,$8.50,$7.50,Sq Ft,,70.00,09600,Flooring,fl28,,,,,,,,,,,,,,,,,,
Steam Clean and Seal Pavers,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flooring Steam Clean and Seal Pavers 2 Coats,$4.50,$4.50,$4.50,Sq Ft,,70.00,09600,Flooring,fl29,,,,,,,,,,,,,,,,,,
Flooring Steam Clean Pavers/Concrete,$1.00,$1.50,$1.25,Sq Ft,,70.00,09600,Flooring,fl30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tile,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floor Tile,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tile Float Floor,$0.50,$2.50,$1.50,Sq Ft,,70.00,09300,Tile,ti1,,,,,,,,,,,,,,,,,,
Tile Floor Installation,$4.30,$6.00,$5.15,Sq Ft,,70.00,09300,Tile,ti2,,,,,,,,,,,,,,,,,,
Tile Floor Material,$6.00,$15.00,$10.50,Sq Ft,0.00,30.00,09300,Tile,ti3,,,,,,,,,,,,,,,,,,
Tile Upstairs Tile Floor Installation,$7.50,$10.50,$9.00,,,70.00,09300,Tile,ti4,,,,,,,,,,,,,,,,,,
Shower Tile,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tile Installation Walls,$21.40,$30.00,$25.70,Sq Ft,,70.00,09300,Tile,ti5,,,,,,,,,,,,,,,,,,
Tile Installation Shower Pan,$29.00,$32.00,$30.50,Sq Ft,,70.00,09300,Tile,ti6,,,,,,,,,,,,,,,,,,
Tile Metal Schluter,$8.00,$8.00,$8.00,LF,,70.00,09300,Tile,ti7,,,,,,,,,,,,,,,,,,
Tile Shampoo Niche,$115.00,$350.00,$232.50,Each,,70.00,09300,Tile,ti8,,,,,,,,,,,,,,,,,,
Tile Build Shower Curb,$29.00,$30.00,$29.50,LF,,70.00,09300,Tile,ti9,,,,,,,,,,,,,,,,,,
Tile Sealing of Material,$2.00,$2.85,$2.43,Sq Ft,,70.00,09300,Tile,ti10,,,,,,,,,,,,,,,,,,
Tile Wall/Shower Material,$10.00,$25.00,$17.50,Sq Ft,0.00,30.00,09300,Tile,ti11,,,,,,,,,,,,,,,,,,
Tile Installation Ebbe/Linear Drain,$105.00,$250.00,$177.50,Each,,70.00,09300,Tile,ti12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shower Glass,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shower Glass (See Shower Pricing Sheet),"$2,500.00","$5,500.00","$4,000.00",Each,,70.00,10280,Shower Glass,sh1,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trim,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finish Carpentry Base Install,$2.00,$4.00,$3.00,LF,,70.00,06200,Finish Carpentry,fc1,,,,,,,,,,,,,,,,,,
Finish Carpentry Case Install,$75.00,$125.00,$100.00,Each,,70.00,06200,Finish Carpentry,fc2,,,,,,,,,,,,,,,,,,
Finish Carpentry Door Install (Paint Single Prehung),$200.00,$300.00,$250.00,Each,,70.00,06200,Finish Carpentry,fc3,,,,,,,,,,,,,,,,,,
Finish Carpentry Door Install (Paint Double Prehung),$300.00,$350.00,$325.00,Each,,70.00,06200,Finish Carpentry,fc4,,,,,,,,,,,,,,,,,,
