Item,Cost (Low),Cost (High),Cost(Mid),Unit,Qty,Markup Percentage,Cost Code,Category,ID,,,,,,,,,,,,,,,,,,
Finish Carpentry Door Install (Paint Exterior),$350.00,$350.00,$350.00,Each,,70.00,06200,Finish Carpentry,fc5,,,,,,,,,,,,,,,,,,
Finish Carpentry Door Install (Stain Single Prehung),$100.00,$100.00,$100.00,,,70.00,06200,Finish Carpentry,fc6,,,,,,,,,,,,,,,,,,
Finish Carpentry Door Install (Stain Double Prehung),$225.00,$275.00,$250.00,,,70.00,06200,Finish Carpentry,fc7,,,,,,,,,,,,,,,,,,
Finish Carpentry Door Install (Stain Exterior),$350.00,$450.00,$400.00,,,70.00,06200,Finish Carpentry,fc8,,,,,,,,,,,,,,,,,,
Finish Carpentry Base Material,$1.00,$5.50,$3.25,LF,0.00,30.00,06200,Finish Carpentry,fc9,,,,,,,,,,,,,,,,,,
Finish Carpentry Case Material,$1.00,$5.50,$3.25,LF,0.00,30.00,06200,Finish Carpentry,fc10,,,,,,,,,,,,,,,,,,
Finish Carpentry Doors Material,$300.00,$500.00,$400.00,Each,,30.00,06200,Finish Carpentry,fc11,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paint,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Clay / Venetian,5,5,5,Sq Ft,,70.00,09900,Painting and Coatings,pc1,,,,,,,,,,,,,,,,,,
Interior Paint Allowance,4,5,4.5,Sq Ft,,70.00,09900,Painting and Coatings,pc2,,,,,,,,,,,,,,,,,,
Paint Primer (Walls & Lids),$1.00,$1.00,$1.00,Sq Ft,,70.00,09900,Painting and Coatings,pc3,,,,,,,,,,,,,,,,,,
Paint Walls,$1.00,$1.00,$1.00,Sq Ft,,70.00,09900,Painting and Coatings,pc4,,,,,,,,,,,,,,,,,,
Paint Lids,$1.00,$1.00,$1.00,Sq Ft,,70.00,09900,Painting and Coatings,pc5,,,,,,,,,,,,,,,,,,
Paint Exterior,$1.50,$1.50,$1.50,Sq Ft,,70.00,09900,Painting and Coatings,pc6,,,,,,,,,,,,,,,,,,
Paint Exterior Primer,$1.00,$1.00,$1.00,Sq Ft,,70.00,09900,Painting and Coatings,pc7,,,,,,,,,,,,,,,,,,
Paint/Stain Doors,$250.00,$500.00,$375.00,Each,,70.00,09900,Painting and Coatings,pc8,,,,,,,,,,,,,,,,,,
Paint Window Casing ,$75.00,$75.00,$75.00,Each,,70.00,09900,Painting and Coatings,pc9,,,,,,,,,,,,,,,,,,
Paint Exterior Doors,$250.00,$350.00,$300.00,Each,,70.00,09900,Painting and Coatings,pc10,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabinets,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabinets Custom Paint Grade,$650.00,$850.00,$750.00,LF,,50.00,06415,Cabinets,ca1,,,,,,,,,,,,,,,,,,
Cabinets Custom Stain Grade,$850.00,"$1,200.00","$1,025.00",LF,,50.00,06415,Cabinets,ca2,,,,,,,,,,,,,,,,,,
Cabinets Custom Full-Height,"$1,000.00","$1,500.00","$1,250.00",LF,,50.00,06415,Cabinets,ca3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countertops,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countertop Fabrication/Installation,65,95,$80.00,Sq Ft,,70.00,09380,Countertops,co1,,,,,,,,,,,,,,,,,,
Countertop Fabrication Mitered Edge,$40.00,$40.00,$40.00,LF,,70.00,09380,Countertops,co2,,,,,,,,,,,,,,,,,,
Countertop Fabrication Kitchen Sink,$300.00,$300.00,$300.00,Each,,70.00,09380,Countertops,co3,,,,,,,,,,,,,,,,,,
Countertop Fabrication Farm Sink,$500.00,$500.00,$500.00,Each,,70.00,09380,Countertops,co4,,,,,,,,,,,,,,,,,,
Countertop Fabrication Vanity(ies),$200.00,$200.00,$200.00,Each,,70.00,09380,Countertops,co5,,,,,,,,,,,,,,,,,,
Countertop Material,"$2,000.00","$3,500.00","$2,750.00",Each,0.00,30.00,09380,Countertops,co6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metal,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metal Fabrication Handrail (Powder Coated Steel Tube Stock),$100.00,$125.00,$112.50,LF,,70.00,05500,Metal Fabrications,mf1,,,,,,,,,,,,,,,,,,
Metal Fabrication Handrail (Powder Coated with Steel Tension Cables),$245.00,$335.00,$290.00,LF,,70.00,05500,Metal Fabrications,mf2,,,,,,,,,,,,,,,,,,
Metal Fabrication Kitchen Hood,"$8,500.00","$12,000.00","$10,250.00",Each,,70.00,05500,Metal Fabrications,mf3,,,,,,,,,,,,,,,,,,
Metal Fabrication Metal Facade,$50.00,$125.00,$87.50,Sq Ft,,70.00,05500,Metal Fabrications,mf4,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landscaping,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tree Demo,,,,Each,,,02900,Landscaping,la1,,,,,,,,,,,,,,,,,,
Ground Cover Demo,,,,Each,,,02900,Landscaping,la2,,,,,,,,,,,,,,,,,,
Irrigation (Lines),,,,LF,,,02900,Landscaping,la3,,,,,,,,,,,,,,,,,,
Irrigation (Timer Box),,,,Each,,,02900,Landscaping,la4,,,,,,,,,,,,,,,,,,
Landscape Lighting,,,,Each,,,02900,Landscaping,la5,,,,,,,,,,,,,,,,,,
Water Feature,,,,Each,,,02900,Landscaping,la6,,,,,,,,,,,,,,,,,,
Fire Feature,,,,Each,,,02900,Landscaping,la7,,,,,,,,,,,,,,,,,,
Gas Line,,,,LF,,,02900,Landscaping,la8,,,,,,,,,,,,,,,,,,
Electrical Line,,,,LF,,,02900,Landscaping,la9,,,,,,,,,,,,,,,,,,
Pavers,,,,,,,02900,Landscaping,la10,,,,,,,,,,,,,,,,,,
Landscaping Concrete Pavers,$7.99,$10.00,$9.00,,,70.00,02900,Landscaping,la11,,,,,,,,,,,,,,,,,,
Landscaping Travertine 3 Pc,$18.00,$18.00,$18.00,,,70.00,02900,Landscaping,la12,,,,,,,,,,,,,,,,,,
Landscaping Travertine 4 Pc,$24.00,$24.00,$24.00,,,70.00,02900,Landscaping,la13,,,,,,,,,,,,,,,,,,
Turf,,,,,,,02900,Landscaping,la14,,,,,,,,,,,,,,,,,,
Landscaping 65oz Turf,$8.00,$8.00,$8.00,,,70.00,02900,Landscaping,la15,,,,,,,,,,,,,,,,,,
,,,$0.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pool,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demo Pebble Tec,,,,Sq Ft,,,13150,Pool,po1,,,,,,,,,,,,,,,,,,
Demo Pool Decking,,,,Sq Ft,,,13150,Pool,po2,,,,,,,,,,,,,,,,,,
Pool Equipment Lines,,,,LF,,,13150,Pool,po3,,,,,,,,,,,,,,,,,,
Pool Equipment,,,,Each,,,13150,Pool,po4,,,,,,,,,,,,,,,,,,
New Pebble Tech,,,,Sq Ft,,,13150,Pool,po5,,,,,,,,,,,,,,,,,,
Pool Coping,$20.00,$20.00,$20.00,LF,,,13150,Pool,po6,,,,,,,,,,,,,,,,,,
Pool Water Line Tile,$16.00,$16.00,$16.00,LF,,,13150,Pool,po7,,,,,,,,,,,,,,,,,,
Coping (Material),,,,LF,,,13150,Pool,po8,,,,,,,,,,,,,,,,,,
Pebble Tech (Material),,,,Sq Ft,,,13150,Pool,po9,,,,,,,,,,,,,,,,,,
Water Line Tile (Material),,,,LF,,,13150,Pool,po10,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rough Clean,$0.25,$0.25,$0.35,Sq Ft,,70.00,01740,Cleaning,cl1,,,,,,,,,,,,,,,,,,
Final Clean,$0.50,$0.50,$0.65,Sq Ft,,70.00,01740,Cleaning,cl2,,,,,,,,,,,,,,,,,,
Windows,$25.00,$25.00,$25.00,Each,,70.00,01740,Cleaning,cl3,,,,,,,,,,,,,,,,,,
Power Wash,$250.00,$250.00,$350.00,Each,,70.00,01740,Cleaning,cl4,,,,,,,,,,,,,,,,,,
Duct Cleaning,$610.00,$610.00,$610.00,Each,,70.00,01740,Cleaning,cl5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
